"person_id","household_id","year_born","sex","employed","retired","education","net_income","gross_income"
816001,8160,1963,2,1,0,500,204.8,240.9
816002,8160,1966,1,1,0,500,0,0
816101,8161,1969,2,1,0,500,7659.8,8381.6
816201,8162,1953,2,0,1,500,921.3,921.3
816202,8162,1980,1,1,0,500,13310.22,15842.7
816203,8162,1985,2,0,0,500,11218.4,12737.7
816301,8163,1958,1,1,0,300,0,0
816302,8163,1962,2,1,0,500,1301.2,1440.7
816401,8164,1965,2,1,0,500,31336,42046.3
816601,8166,1967,2,0,0,500,0,0
816602,8166,1999,2,0,0,NA,0,0
816603,8166,2003,2,0,0,NA,NA,NA
816604,8166,1968,1,1,0,NA,21596.4,26864.7
816701,8167,1968,1,1,0,500,0,0
816801,8168,1932,2,0,1,200,0,0
816901,8169,1932,2,0,1,100,0,0
817101,8171,1942,1,0,1,100,0,0
817102,8171,1944,2,0,1,300,0,0
817103,8171,1965,2,1,0,500,16654,20466.1
817201,8172,1990,2,1,0,200,0,0
817301,8173,1934,2,0,1,500,0,0
817302,8173,1970,1,1,0,500,34778.2,48481.5
817901,8179,1948,1,1,0,100,0,0
817902,8179,1950,2,1,0,100,0,0
818101,8181,1974,2,1,0,300,8795.3,9391.7
818102,8181,1980,1,0,0,0,7594.5,8319.8
818103,8181,2011,2,0,0,NA,NA,NA
818301,8183,1981,1,1,0,500,15609,19721.1
818302,8183,1982,2,1,0,500,3258.9,3557.9
818501,8185,1961,2,0,0,300,0,0
818701,8187,1932,2,0,1,300,0,0
818801,8188,1980,1,1,0,500,11832.6,13318.5
818802,8188,1988,2,1,0,500,9074.7,9650.6
819301,8193,1933,2,0,1,100,0,0
819401,8194,1956,1,1,0,300,0,0
819402,8194,1960,2,1,0,300,0,0
819403,8194,1991,2,1,0,500,4550.8,4869.9
819501,8195,1980,1,1,0,0,12810.5,14862.7
819601,8196,1937,1,0,1,0,0,0
819701,8197,1932,1,0,1,100,0,0
819702,8197,1937,2,0,1,500,0,0
819801,8198,1962,1,1,0,300,25046.6,32916.7
819802,8198,1964,2,0,0,300,0,0
819803,8198,1988,1,1,0,500,18546.3,23048.2
820001,8200,1965,1,1,0,300,0,0
820002,8200,1971,2,1,0,500,24529.8,30481.4
820003,8200,1997,1,1,0,500,6510.1,7107.6
820004,8200,1999,2,0,0,344,0,0
820005,8200,2002,1,0,0,NA,NA,NA
820301,8203,1959,2,0,0,500,0,0
820701,8207,1973,1,1,0,500,33373.9,42048.3
820702,8207,1978,2,1,0,500,7720.74,8775.64
820703,8207,2013,2,0,0,NA,NA,NA
820704,8207,2018,1,0,0,NA,NA,NA
820901,8209,1964,1,1,0,300,32832.3,44406.1
820902,8209,1971,2,1,0,500,14572.5,16723.6
820903,8209,2002,1,0,0,NA,NA,NA
820904,8209,2003,1,0,0,NA,NA,NA
821001,8210,1973,2,1,0,300,11261.2,12038.9
821002,8210,2005,2,0,0,NA,NA,NA
821201,8212,1978,2,1,0,500,56168.3,81452.5
821601,8216,1993,2,1,0,500,17168.92,21167.31
821801,8218,1982,1,1,0,300,15572.8,18035.8
821802,8218,1988,2,1,0,354,9155.9,9994.9
821803,8218,2014,1,0,0,NA,NA,NA
821901,8219,1949,1,0,1,100,0,0
821902,8219,1955,2,0,0,100,0,0
822001,8220,1960,1,1,0,300,22377.1,28098.5
822002,8220,1963,2,1,0,300,0,0
822003,8220,2001,1,0,0,200,0,0
822004,8220,2004,2,0,0,NA,NA,NA
822101,8221,1976,1,1,0,300,9975.8,10941
822102,8221,1977,2,1,0,500,29985.9,38859.8
822103,8221,2009,1,0,0,NA,NA,NA
822104,8221,2009,1,0,0,NA,NA,NA
822301,8223,1969,1,1,0,200,29116.2,38028.3
822302,8223,1970,2,1,0,300,3223.9,3444.9
822303,8223,2002,2,0,0,NA,NA,NA
822501,8225,1955,1,1,0,200,19762.3,26762.8
822502,8225,1957,2,0,0,200,0,0
822601,8226,1947,1,0,1,100,1375.4,2116
822602,8226,1949,2,0,1,200,0,0
822701,8227,1944,1,0,1,200,0,0
822702,8227,1944,2,0,1,200,0,0
822801,8228,1970,2,1,0,300,10050.1,10765.1
822802,8228,2001,1,0,0,200,0,0
822803,8228,2010,1,0,0,NA,NA,NA
822901,8229,1968,1,1,0,300,21744.4,27129.7
822902,8229,1973,2,1,0,500,27696.3,35648.8
822903,8229,2004,2,0,0,NA,NA,NA
822904,8229,2006,1,0,0,NA,NA,NA
823001,8230,1941,2,0,1,100,0,0
823101,8231,1980,2,1,0,500,21187.2,26103.2
823102,8231,2009,1,0,0,NA,NA,NA
823103,8231,2012,2,0,0,NA,NA,NA
823301,8233,1984,2,1,0,500,6402,7216.6
823302,8233,2016,1,0,0,NA,NA,NA
823501,8235,1973,1,1,0,100,11263.2,12026.9
823502,8235,1978,2,1,0,500,10050.1,10956.6
823503,8235,2009,1,0,0,NA,NA,NA
823504,8235,2012,2,0,0,NA,NA,NA
823701,8237,1970,1,1,0,500,18078.6,22479.3
823702,8237,1973,2,1,0,500,5283.9,5765.9
823703,8237,2005,1,0,0,NA,NA,NA
823704,8237,2008,1,0,0,NA,NA,NA
823801,8238,1932,2,0,1,100,0,0
823901,8239,1950,1,0,1,200,0,0
823902,8239,1954,2,1,0,100,9916,10610.5
824001,8240,1987,2,1,0,500,14165.3,16928.3
824002,8240,1984,1,1,0,200,0,0
824101,8241,1935,1,0,1,100,0,0
824102,8241,1937,2,0,1,100,0,0
824401,8244,1932,2,0,0,0,0,0
824402,8244,1950,2,0,1,200,0,0
824403,8244,1951,1,0,1,100,0,0
824404,8244,1980,2,0,0,500,0,0
824601,8246,1963,1,1,0,100,0,0
824801,8248,1940,2,0,1,0,0,0
825001,8250,1961,1,1,0,100,8510.5,9828.1
825002,8250,1963,2,0,0,200,0,0
825101,8251,1981,2,1,0,500,0,0
825102,8251,1982,1,1,0,200,14030,15465.6
825103,8251,2006,2,0,0,NA,NA,NA
825104,8251,2009,1,0,0,NA,NA,NA
825201,8252,1972,1,1,0,0,13834.1,14772.1
825202,8252,1973,2,0,0,0,0,0
825203,8252,2004,1,0,0,NA,NA,NA
825204,8252,2006,1,0,0,NA,NA,NA
825205,8252,2015,2,0,0,NA,NA,NA
825301,8253,1935,1,0,1,0,0,0
825302,8253,1939,2,0,1,100,0,0
825501,8255,1951,1,0,1,100,0,0
825502,8255,1951,2,0,1,100,0,0
825503,8255,1977,2,0,0,NA,2579.3,2815.9
825504,8255,1980,1,1,0,300,13402.5,18047.9
825505,8255,2014,2,0,0,NA,NA,NA
825506,8255,2015,1,0,0,NA,NA,NA
825601,8256,1938,2,0,1,0,0,0
825602,8256,1963,1,1,0,NA,5291.2,5730.3
825603,8256,1972,2,1,0,300,0,0
825604,8256,1975,2,1,0,500,18348.7,22736.8
825701,8257,1975,2,1,0,500,28380,37277.6
825702,8257,1975,1,1,0,500,32810.7,43418.6
825703,8257,2013,1,0,0,NA,NA,NA
825704,8257,2013,2,0,0,NA,NA,NA
825801,8258,1935,1,0,1,0,0,0
825802,8258,1933,2,0,1,0,0,0
825901,8259,1953,1,1,0,500,0,0
825902,8259,1960,2,1,0,NA,25454.7,33624.4
825903,8259,1993,2,0,0,500,1448.6,1580.2
826001,8260,1932,2,0,1,100,0,0
826401,8264,1957,1,1,0,100,14628.9,17555.4
826402,8264,1967,2,1,0,100,6884,7366.7
826403,8264,1997,2,0,0,344,530.6,566.9
826701,8267,1965,1,1,0,200,22326.4,26896.5
826702,8267,1968,2,0,0,100,0,0
826703,8267,1990,1,1,0,500,14070.3,16658.8
826704,8267,1993,1,1,0,500,18627.4,23112.3
826801,8268,1958,1,1,0,300,0,0
826802,8268,1963,2,1,0,300,6354.5,6786
826803,8268,1990,1,0,0,NA,11859.1,13019.6
826804,8268,1990,1,0,0,NA,4044.3,4415.2
826805,8268,2004,1,0,0,NA,NA,NA
826901,8269,1960,1,1,0,100,51.3,79
826902,8269,1964,2,1,0,500,28413.2,36640.5
826903,8269,1995,1,1,0,500,0,0
826904,8269,1998,2,0,0,344,4377.5,4679
827001,8270,1980,1,1,0,100,4307.5,7043.1
827002,8270,2012,2,0,0,NA,NA,NA
827401,8274,1952,2,0,1,100,0,0
827402,8274,1978,2,1,0,500,8277.9,8977.4
827403,8274,2009,2,0,0,NA,NA,NA
827404,8274,2012,2,0,0,NA,NA,NA
827601,8276,1948,2,0,1,100,0,0
827602,8276,1949,1,0,1,100,0,0
827603,8276,1978,1,1,0,500,2622.7,2863.2
827701,8277,1958,1,1,0,100,24396,31975.1
827702,8277,1961,2,0,0,100,0,0
827801,8278,1971,1,1,0,200,18083.3,22042.7
827802,8278,1974,2,0,0,300,8393.6,9175.6
827803,8278,2005,2,0,0,NA,NA,NA
828101,8281,1976,1,1,0,200,21256.6,27646.9
828201,8282,1934,1,0,1,100,0,0
828202,8282,1943,2,0,1,0,0,0
828301,8283,1974,2,1,0,300,6994.7,7653.3
828302,8283,1979,1,1,0,300,10956.6,11979.9
828303,8283,2011,1,0,0,NA,NA,NA
828304,8283,2014,1,0,0,NA,NA,NA
828601,8286,1945,2,0,1,100,0,0
828801,8288,1992,2,0,0,NA,1449.3,1558.3
828802,8288,1990,1,1,0,500,7407.1,8078.6
829001,8290,1943,1,0,1,200,0,0
829002,8290,1943,2,0,0,200,18303.5,24748.2
829101,8291,1975,1,1,0,300,8884.7,10591.7
829102,8291,1965,2,1,0,300,12371.9,14082.7
829301,8293,1968,1,1,0,500,29908.6,39574.6
829302,8293,1972,2,1,0,500,0,0
829303,8293,2005,2,0,0,NA,NA,NA
829304,8293,2009,2,0,0,NA,NA,NA
829401,8294,1976,1,1,0,500,27721.5,36892.3
829402,8294,1976,2,1,0,500,23259.1,29478.7
829403,8294,2010,2,0,0,NA,NA,NA
829404,8294,2013,2,0,0,NA,NA,NA
829601,8296,1964,1,1,0,200,16301.7,19855.4
829602,8296,1967,2,1,0,200,8583.4,9370.7
829603,8296,1991,1,1,0,354,15378.4,18550.3
829604,8296,1992,2,1,0,354,9109.4,9811.4
829901,8299,1982,1,1,0,300,20648.9,25132.4
829902,8299,1982,2,1,0,300,9692.3,10624.5
829903,8299,2011,2,0,0,NA,NA,NA
829904,8299,2016,1,0,0,NA,NA,NA
830001,8300,1976,1,1,0,300,19644.5,24668.1
830002,8300,1978,2,0,0,200,10933.4,11936
830003,8300,1998,1,1,0,200,8448.4,9221.5
830004,8300,2004,1,0,0,NA,NA,NA
830101,8301,1975,1,1,0,200,18131,20695.3
830102,8301,1976,2,1,0,500,20426.8,24695.9
830103,8301,2006,1,0,0,NA,NA,NA
830201,8302,1952,1,0,1,100,15510.9,19522
830501,8305,1980,1,1,0,500,25428,33169.1
830502,8305,1983,2,1,0,NA,7196.7,7856.6
830503,8305,2011,2,0,0,NA,NA,NA
830601,8306,1946,1,0,1,200,0,0
830602,8306,1952,2,0,1,NA,0,0
830801,8308,1955,2,1,0,500,19011.91,23211.91
830901,8309,1954,1,1,0,100,17033.5,20928.9
830902,8309,1954,2,1,0,100,5367.6,5732.8
831001,8310,1962,1,1,0,100,0,0
831002,8310,1966,2,0,0,300,5143.66,5560.98
831003,8310,2005,2,0,0,NA,NA,NA
831101,8311,1954,1,0,1,100,0,0
831102,8311,1961,2,0,0,100,1841.5,5929.2
831201,8312,1952,1,0,1,NA,0,0
831202,8312,1958,2,1,0,100,15948,19393.6
831301,8313,1941,1,0,1,100,0,0
831302,8313,1947,2,0,1,0,0,0
831601,8316,1968,1,1,0,200,0,0
831602,8316,1978,2,1,0,200,0,0
831603,8316,1992,1,1,0,100,12226.6,13682.6
831604,8316,1997,1,1,0,200,13187.7,15509.4
831605,8316,1999,1,1,0,200,14785.5,17752.7
831701,8317,1960,1,1,0,100,17093.1,20946.5
831702,8317,1960,2,0,0,200,0,0
831901,8319,1975,1,0,0,500,0,0
831902,8319,1985,2,0,0,500,0,0
831903,8319,2008,1,0,0,NA,NA,NA
832101,8321,1978,1,1,0,500,24691.8,30625.8
832102,8321,1983,2,1,0,500,23344.3,29442.3
832103,8321,2015,2,0,0,NA,NA,NA
832301,8323,1961,2,0,0,500,0,0
832302,8323,1963,1,0,0,100,0,0
832303,8323,1989,1,1,0,200,12536.1,14876.6
832304,8323,1995,2,0,0,344,0,0
832305,8323,2015,1,0,0,NA,NA,NA
832306,8323,2017,1,0,0,NA,NA,NA
832401,8324,1962,1,1,0,100,0,0
832402,8324,1964,2,1,0,300,0,0
832403,8324,1992,1,1,0,100,13811,16347.8
832404,8324,2000,1,0,0,200,0,0
832501,8325,1956,1,1,0,300,0,0
832502,8325,1958,2,0,0,100,1320,1439
832701,8327,1976,2,0,0,300,0,0
832702,8327,1979,1,1,0,300,14797.9,16892.6
832703,8327,2004,1,0,0,NA,NA,NA
832704,8327,2015,1,0,0,NA,NA,NA
832801,8328,1983,2,1,0,344,20948.6,25561.2
832802,8328,2006,2,0,0,NA,NA,NA
832803,8328,2018,2,0,0,NA,NA,NA
832804,8328,1976,1,1,0,300,11709.8,13345.5
833201,8332,1979,1,1,0,500,7834.1,9067.8
833202,8332,1983,2,1,0,500,0,0
833203,8332,2008,1,0,0,NA,NA,NA
833204,8332,2017,1,0,0,NA,NA,NA
833301,8333,1967,1,1,0,300,16134.3,19329.2
833501,8335,1958,1,1,0,200,10058.5,12023.6
833502,8335,1971,2,1,0,500,19453.2,24120.8
833701,8337,1940,2,0,1,0,0,0
833702,8337,1972,2,1,0,200,15347.6,18381
833801,8338,1993,2,1,0,200,15457.4,18545.8
833802,8338,1987,1,1,0,200,10491.4,12380.1
833901,8339,1960,2,1,0,100,10800,11400
834201,8342,1980,1,1,0,200,17311.4,19098.8
834202,8342,1983,2,1,0,200,4695.2,4695.2
834203,8342,2011,2,0,0,NA,NA,NA
834401,8344,1959,1,1,0,200,16639.8,20624.1
834402,8344,1961,2,1,0,100,5396.3,5893.4
834601,8346,1963,2,1,0,200,15450.3,18194.9
834602,8346,1988,2,0,0,200,238.7,260
834603,8346,2006,2,0,0,NA,NA,NA
834801,8348,1954,1,0,1,300,0,0
834802,8348,1956,2,0,0,300,15802.98,18580.98
835101,8351,1967,1,0,0,200,627.1,669.5
835501,8355,1932,2,0,1,100,0,0
835502,8355,1950,1,1,0,500,0,0
835901,8359,1963,2,0,0,200,1095.5,1095.5
835902,8359,1959,1,1,0,200,0,0
836001,8360,1958,2,0,0,200,0,0
836101,8361,1958,1,1,0,300,0,0
836102,8361,1961,2,1,0,200,0,0
836401,8364,1958,1,1,0,500,585.9,751.9
836402,8364,1958,2,0,0,500,0,0
836601,8366,1964,2,0,0,200,0,0
836602,8366,1964,1,1,0,300,21776.7,26376.2
836603,8366,1999,2,0,0,200,0,0
836604,8366,2004,2,0,0,NA,NA,NA
836701,8367,1966,1,1,0,300,20238.8,25763.2
836702,8367,1972,2,1,0,500,14488.5,16496.7
836703,8367,2001,2,0,0,200,0,0
837001,8370,1973,1,1,0,500,0,0
837002,8370,1973,2,1,0,500,12822.2,14442.7
837003,8370,2009,1,0,0,NA,NA,NA
837201,8372,1952,1,0,1,500,0,0
837801,8378,1967,1,1,0,300,16807.3,19373.9
837802,8378,1968,2,1,0,500,14045,16052
837803,8378,1994,2,1,0,200,13805.5,16374.8
837804,8378,2002,1,0,0,NA,NA,NA
838101,8381,1972,1,1,0,100,14739.3,16749.9
838102,8381,1976,1,1,0,100,1892.8,2064.8
838103,8381,1985,2,1,0,354,4414.6,5292.5
838104,8381,2015,2,0,0,NA,NA,NA
838301,8383,1943,2,0,1,0,0,0
838401,8384,1968,1,1,0,500,26320,34664.7
838402,8384,1968,2,0,0,500,0,0
838403,8384,1993,2,0,0,500,1780.1,1800.1
838501,8385,1946,2,0,1,500,0,0
838701,8387,1971,1,1,0,500,20335.2,26485.4
838702,8387,1976,2,0,0,200,15053,18065.2
838801,8388,1978,1,1,0,500,13420,15513.7
838802,8388,2014,1,0,0,NA,NA,NA
838803,8388,2017,1,0,0,NA,NA,NA
838901,8389,1981,1,1,0,500,10090.8,11016.3
838902,8389,1983,2,1,0,500,24125.8,30547.4
839001,8390,1970,1,1,0,300,36870.1,51002.4
839002,8390,1971,2,1,0,500,5282.1,5765.9
839003,8390,2005,1,0,0,NA,NA,NA
839004,8390,2008,1,0,0,NA,NA,NA
839101,8391,1943,2,0,0,100,0,0
839102,8391,1948,1,0,1,100,0,0
839103,8391,1945,2,0,1,100,0,0
839201,8392,1962,1,1,0,300,0,0
839202,8392,1966,2,0,0,500,0,0
839203,8392,2001,2,0,0,200,0,0
839301,8393,1949,1,0,1,200,0,0
839302,8393,1952,2,0,1,100,0,0
839401,8394,1973,2,1,0,300,6891.5,7361.5
839402,8394,1973,1,1,0,200,24704.5,29933.1
839403,8394,2009,1,0,0,NA,NA,NA
839404,8394,2013,2,0,0,NA,NA,NA
839501,8395,1961,1,1,0,200,25689.8,33837.2
839502,8395,1972,2,1,0,500,5022.8,5482.7
839701,8397,1993,2,1,0,500,0,0
839801,8398,1946,2,0,1,500,0,0
839802,8398,1954,2,0,1,NA,2748.6,2997.3
840201,8402,1932,2,0,1,500,0,0
840202,8402,1962,2,1,0,500,35412.3,48725.1
840203,8402,1963,1,0,0,300,7166,7817.3
840301,8403,1957,1,0,1,300,0,0
840302,8403,1965,2,1,0,300,17798.7,21281.9
840303,8403,1994,2,1,0,500,0,0
840401,8404,1973,1,1,0,500,15761.6,18817.9
840701,8407,1940,2,0,0,200,0,0
840801,8408,1942,2,0,0,500,0,0
841001,8410,1951,2,0,1,100,0,0
841002,8410,1976,2,1,0,300,1192,1300.9
841003,8410,1997,1,1,0,344,241.2,263.4
841004,8410,2003,1,0,0,NA,NA,NA
841101,8411,1975,2,1,0,500,10689.2,12129.3
841102,8411,2000,2,0,0,200,0,0
841103,8411,2006,1,0,0,NA,NA,NA
841301,8413,1952,1,0,1,300,5190.1,6209.9
841302,8413,1956,2,1,0,200,15160.2,18583.1
841401,8414,1986,2,0,0,344,11079.2,11957.6
841402,8414,2008,2,0,0,NA,NA,NA
841403,8414,2011,1,0,0,NA,NA,NA
841404,8414,2015,1,0,0,NA,NA,NA
841601,8416,1983,1,1,0,200,1751.1,1869.8
841602,8416,1984,2,0,0,200,373.3,407.5
841603,8416,2011,1,0,0,NA,NA,NA
841604,8416,2013,1,0,0,NA,NA,NA
841701,8417,1969,2,1,0,300,15368.8,16771.8
841702,8417,1976,1,1,0,300,23559.7,28622
841703,8417,2009,2,0,0,NA,NA,NA
841901,8419,1982,2,1,0,500,7484,8168.6
841902,8419,1977,1,0,0,0,11898.64,13353.75
841903,8419,2007,2,0,0,NA,NA,NA
841904,8419,2018,1,0,0,NA,NA,NA
842001,8420,1948,2,0,1,500,0,0
842002,8420,1948,1,0,1,300,0,0
842101,8421,1937,1,0,1,500,0,0
842102,8421,1939,2,0,1,500,0,0
842301,8423,1946,2,0,1,100,0,0
842302,8423,1973,1,1,0,200,18914.9,22884.3
842303,8423,1980,2,1,0,500,23814.8,31005.3
842401,8424,1935,2,0,0,100,0,0
842601,8426,1937,2,0,0,100,0,0
842701,8427,1993,2,1,0,344,38.5,42
842702,8427,2012,1,0,0,NA,NA,NA
842801,8428,1954,1,1,0,300,0,0
842802,8428,1955,2,0,0,500,3658,4410.6
842901,8429,1938,1,0,1,0,0,0
842902,8429,1940,2,0,0,200,0,0
843001,8430,1950,1,0,1,500,0,0
843002,8430,1952,2,0,1,300,0,0
843101,8431,1940,2,0,0,100,0,0
843201,8432,1942,1,0,1,100,0,0
843301,8433,1962,1,1,0,200,7210,7728.1
843302,8433,1963,2,1,0,200,6000,6610.98
843401,8434,1956,1,1,0,300,44044.5,63509.9
843402,8434,1987,2,1,0,500,14685.2,17519.4
843403,8434,1955,2,0,1,200,5375.6,7420.9
843501,8435,1943,1,0,1,100,0,0
843502,8435,1944,2,0,1,500,0,0
843901,8439,1946,2,0,1,200,0,0
843902,8439,1947,1,0,1,200,0,0
844001,8440,1959,2,1,0,300,21035.5,26097.2
844002,8440,1988,1,1,0,100,6663.2,7269.6
844101,8441,1961,1,1,0,500,34780,47292.8
844102,8441,1964,2,1,0,500,23518.9,29572.4
844103,8441,1995,2,0,0,500,0,0
844201,8442,1973,1,1,0,500,45276.8,64298.9
844202,8442,1975,2,1,0,500,26687.2,34794.9
844203,8442,2007,2,0,0,NA,NA,NA
844204,8442,2012,2,0,0,NA,NA,NA
844301,8443,1960,1,1,0,500,22468.6,28056.1
844302,8443,1960,2,1,0,500,21724.6,27023.5
844303,8443,1993,1,1,0,500,7756.2,8524
844401,8444,1932,2,0,1,100,0,0
844402,8444,1945,1,0,1,100,0,0
844601,8446,1967,1,1,0,200,18309.9,22778
844602,8446,1970,2,1,0,500,16025.1,19478.9
844701,8447,1956,1,0,1,300,0,0
844702,8447,1958,2,0,0,300,4048,4420
844703,8447,1985,2,0,0,500,6153.9,6675.9
844801,8448,1948,1,0,1,200,0,0
844802,8448,1952,2,0,0,200,0,0
845101,8451,1960,1,1,0,300,35016.2,46389.5
845102,8451,1965,2,0,0,300,0,0
845103,8451,2005,1,0,0,NA,NA,NA
845201,8452,1964,2,1,0,500,24767.1,30806.9
845202,8452,1994,2,0,0,500,0,0
845203,8452,2001,1,0,0,200,0,0
845204,8452,1963,1,1,0,200,0,0
845501,8455,1962,2,1,0,300,12075,14329.5
845502,8455,1965,1,0,0,200,0,0
845503,8455,1996,1,1,0,200,12597.2,15363.3
845601,8456,1967,1,1,0,500,24744.7,30032
845602,8456,1970,2,1,0,200,5102.4,5449.1
845603,8456,2002,2,0,0,NA,NA,NA
845701,8457,1970,2,1,0,300,1959.43,2111.89
845702,8457,2007,2,0,0,NA,NA,NA
845801,8458,1954,2,1,0,100,8320.4,9431.5
845802,8458,1954,1,1,0,100,17150.6,21077.4
845803,8458,1981,1,1,0,300,0,0
845804,8458,1932,2,0,1,100,0,0
845901,8459,1957,1,1,0,200,13546.5,15689.4
845902,8459,1964,2,1,0,200,0,0
845903,8459,1997,1,0,0,344,0,0
846101,8461,1956,1,1,0,500,64574.6,100335.7
846102,8461,1959,2,1,0,500,47980.4,69599.2
846103,8461,1995,1,0,0,344,1026.6,1120.7
846301,8463,1961,1,0,0,0,0,0
846302,8463,1967,1,1,0,100,9757.2,11779.7
846401,8464,1976,2,0,0,500,9168.7,10004.7
846402,8464,1977,1,1,0,500,22214.8,27319.4
846403,8464,2013,1,0,0,NA,NA,NA
846501,8465,1938,1,0,1,0,0,0
846502,8465,1940,2,0,1,0,0,0
846503,8465,1967,2,0,0,200,0,0
846601,8466,1932,2,0,0,200,0,0
846701,8467,1941,1,0,1,100,0,0
846702,8467,1947,2,0,1,100,0,0
846801,8468,1932,2,0,1,100,0,0
847001,8470,1976,1,1,0,200,16119.8,19131.1
847002,8470,1978,2,1,0,500,16977.4,19605.7
847003,8470,2007,2,0,0,NA,NA,NA
847004,8470,2008,2,0,0,NA,NA,NA
847101,8471,1971,1,1,0,200,17853.4,22094.6
847102,8471,1971,2,1,0,500,15215.8,17859.1
847301,8473,1956,2,1,0,100,7957.7,8542.2
847401,8474,1965,2,1,0,100,4726.1,5053.2
847402,8474,2002,1,0,0,NA,NA,NA
847403,8474,2005,2,0,0,NA,NA,NA
847601,8476,1975,2,1,0,300,9831.1,10732.4
847602,8476,2007,1,0,0,NA,NA,NA
847801,8478,1973,2,0,0,300,0,0
847802,8478,2000,2,0,0,344,0,0
847803,8478,2006,1,0,0,NA,NA,NA
847901,8479,1970,1,1,0,200,44116.9,63680.1
847902,8479,1971,2,1,0,300,42502.5,61116.5
847903,8479,2000,2,0,0,200,0,0
847904,8479,2007,2,0,0,NA,NA,NA
848001,8480,1977,2,1,0,500,5121.8,5586.1
848002,8480,2012,2,0,0,NA,NA,NA
848003,8480,2016,2,0,0,NA,NA,NA
848004,8480,1971,1,1,0,300,32076.1,38414.6
848101,8481,1982,1,1,0,200,0,0
848102,8481,1984,2,1,0,200,11069.8,12068.3
848103,8481,2015,1,0,0,NA,NA,NA
848501,8485,1989,1,1,0,200,21966.4,27000.7
848502,8485,1988,2,1,0,500,0,0
848503,8485,2018,1,0,0,NA,NA,NA
848504,8485,2015,2,0,0,NA,NA,NA
848601,8486,1965,1,1,0,300,10312.1,15896.8
848602,8486,1969,2,1,0,500,24414.3,29218.6
848603,8486,2001,2,0,0,200,0,0
848604,8486,2005,1,0,0,NA,NA,NA
848701,8487,1986,1,1,0,344,13524.7,15414.8
848702,8487,1989,2,0,0,200,1513,1540
848703,8487,2017,1,0,0,NA,NA,NA
848901,8489,1975,1,1,0,300,17818.6,20470.1
848902,8489,1976,2,0,0,500,0,0
848903,8489,2007,1,0,0,NA,NA,NA
848904,8489,2011,1,0,0,NA,NA,NA
848905,8489,2018,2,0,0,NA,NA,NA
849001,8490,1974,1,1,0,500,19156,22858.1
849002,8490,1979,2,1,0,300,0,0
849003,8490,2009,1,0,0,NA,NA,NA
849004,8490,2013,1,0,0,NA,NA,NA
849101,8491,1964,1,1,0,300,17196.5,19334.9
849102,8491,1970,2,0,0,300,0,0
849103,8491,2001,2,0,0,200,0,0
849104,8491,2008,2,0,0,NA,NA,NA
849201,8492,1968,1,1,0,500,17470.5,19289.7
849202,8492,1983,2,0,0,344,0,0
849203,8492,2006,1,0,0,NA,NA,NA
849204,8492,2008,2,0,0,NA,NA,NA
849205,8492,2016,2,0,0,NA,NA,NA
849401,8494,1939,2,0,1,0,0,0
849402,8494,1977,1,0,0,300,7386.4,8063.8
849403,8494,1974,1,0,0,200,0,0
849501,8495,1945,2,0,1,100,0,0
849502,8495,1984,2,1,0,344,8745.5,10635.9
849601,8496,1959,2,0,0,100,0,0
849701,8497,1946,2,0,1,0,0,0
849801,8498,1985,2,1,0,500,17798.4,21984.1
849802,8498,1985,1,1,0,500,15499,18723.8
849803,8498,2014,2,0,0,NA,NA,NA
850001,8500,1936,1,0,1,0,0,0
850101,8501,1972,1,1,0,300,10991.2,13795.9
850201,8502,1975,2,1,0,200,18127.9,24266.1
850202,8502,1982,1,1,0,300,18934.1,25045.8
850203,8502,2002,1,0,0,NA,NA,NA
850204,8502,2009,2,0,0,NA,NA,NA
850301,8503,1954,1,0,0,200,2543.8,2777.1
850401,8504,1977,1,1,0,500,0,0
850402,8504,1981,2,0,0,200,0,0
850403,8504,2006,2,0,0,NA,NA,NA
850404,8504,2012,1,0,0,NA,NA,NA
850601,8506,1943,2,0,1,100,0,0
850602,8506,1974,2,1,0,300,0,0
850603,8506,2001,2,0,0,200,0,0
851101,8511,1952,1,0,1,500,0,0
851201,8512,1962,2,1,0,200,7420.37,8126.38
851202,8512,1967,1,1,0,200,8163.8,8871.8
851203,8512,1994,1,0,0,200,10535.9,11415.2
851301,8513,1978,1,1,0,300,3533.1,3849.6
851401,8514,1957,1,0,1,100,0,0
851402,8514,1959,2,0,0,100,401.7,437.5
851403,8514,2003,1,0,0,NA,NA,NA
851501,8515,1955,1,1,0,100,0,0
851502,8515,1958,2,0,0,100,0,0
851801,8518,1949,2,0,1,100,141.2,141.2
851802,8518,1977,2,0,0,500,0,0
851803,8518,2003,2,0,0,NA,NA,NA
851804,8518,2005,1,0,0,NA,NA,NA
851805,8518,2014,1,0,0,NA,NA,NA
852001,8520,1971,2,1,0,500,36059.5,48962.6
852002,8520,1980,1,1,0,500,23863.8,31550.3
852003,8520,2006,1,0,0,NA,NA,NA
852004,8520,2009,1,0,0,NA,NA,NA
852101,8521,1938,1,0,1,0,0,0
852102,8521,1945,2,0,0,0,0,0
852201,8522,1944,1,0,1,100,0,0
852401,8524,1932,2,0,1,0,0,0
852501,8525,1969,1,1,0,300,23211.5,28748.1
852502,8525,1973,2,1,0,300,16122.1,18907.5
852503,8525,2006,2,0,0,NA,NA,NA
852504,8525,2006,2,0,0,NA,NA,NA
852701,8527,1973,1,1,0,200,15440.7,17896
